state	rural_percentage
Alabama	34.2
Alaska	50.6
Arizona	19.4
Arkansas	50.2
California	8.1
Colorado	17.9
Connecticut	5.8
Delaware	22.3
Florida	8.6
Georgia	24.8
Hawaii	31.1
Idaho	41.9
Illinois	15.5
Indiana	27.2
Iowa	51.6
Kansas	45.2
Kentucky	49.4
Louisiana	32.5
Maine	51.9
Maryland	8.0
Massachusetts	3.5
Michigan	19.4
Minnesota	31.8
Mississippi	61.7
Missouri	33.9
Montana	72.7
Nebraska	45.5
Nevada	10.8
New Hampshire	38.2
New Jersey	1.5
New Mexico	41.4
New York	10.6
North Carolina	30.9
North Dakota	57.7
Ohio	22.7
Oklahoma	44.9
Oregon	30.6
Pennsylvania	18.9
Rhode Island	2.3
South Carolina	29.1
South Dakota	62.2
Tennessee	31.2
Texas	17.4
Utah	17.5
Vermont	70.6
Virginia	18.9
Washington	16.8
West Virginia	51.9
Wisconsin	32.7
Wyoming	74.0
